Aerelon,2000,25000,25000,25000,0,2000,4000,0
Aquaria,10000,1500,2500,3000,0,2000,750,0
Caprica,7000,25000,25000,25000,0,6000,4000,0
Gemenon,4000,5000,4000,3500,0,2000,1000,0
Leonis,8000,25000,25000,25000,0,2000,4000,0
Libris,1000,0,0,50000,0,300,0,0
Tauron,7500,25000,25000,25000,0,7000,10000,0
Canceron,2000,550,25000,1600,0,500,1000,0
Picon,12000,35000,35000,35000,0,10000,50000,0
Sagittaron,7001,550,250000,25000,0,1000,4000,0
Scorpia,2000,25000,25000,25000,0,2000,4000,0
Virgon,2000,25000,25000,25000,0,2000,4000,0
